parallel, non-palallel
85037000, 71073400
41210600, 40342700
36787500, 36554800
43288300, 32558400
53444900, 50219500
31844300, 32105200
45369400, 31220900
31807000, 31365600
31524600, 51127000
31324300, 32854600
61516400, 33209200
39563900, 34568100
37709200, 32676700
37688500, 62741000
37866300, 41615600
37892200, 33656900
31207900, 33492600
31154800, 39499700
30505700, 40406000
30842500, 32343700
32497400, 35764200
31449000, 37510700
30935500, 36122000
30218200, 38695500
30704100, 34807000
31901700, 34139800
31669700, 33569800
31191000, 30876500
31426500, 30631000
31028100, 30454000
32966400, 31242700
32861800, 36238000
30210400, 34191600
32079200, 31010400
30951000, 31130300
30781600, 32584400
30526300, 32465100
30774600, 31847000
31045100, 44937900
30904100, 33296300
32618100, 32075100
30244200, 31786700
31265000, 33893700
30305900, 34493000
30085900, 33240900
29827500, 34915000
30738200, 32593400
31606600, 32915900
30453600, 35926900
30747000, 36773200
29442600, 39456000
30607000, 43912300
31049400, 46363500
31567900, 44805400
29732900, 43996800
32936900, 39221400
30687000, 37656900
32051600, 34805800
31324300, 34353000
30832600, 31785100
32265300, 30287600
31337300, 31031100
32077800, 31648300
30452000, 30256100
31323100, 30423500
30993900, 30312000
32109000, 30131000
31498300, 30221100
32905000, 30597400
31591100, 33569900
31659100, 30361700
33692600, 31098800
31059600, 29913200
33229900, 30548600
31904500, 32502400
34360800, 31328500
32487400, 31141100
30724700, 30630900
30872900, 29090100
30866000, 31746400
30855700, 32063600
29798300, 31159200
30545000, 30297200
31535000, 38564500
31160000, 38303900
29676000, 40929800
30751000, 40611300
30840200, 38026000
31147400, 37207000
31475300, 65031500
29792400, 40904400
31058600, 36158100
30714300, 32458800
30695400, 34092900
30311900, 30738100
32109400, 31268100
31281600, 30592700
31429700, 45936300
30893700, 57842600
32169800, 56288500